RootFolder,File,RelativePath,DateTime,Identifier,PuzzleType,LorD,SiteID,GroupSize,Memb_group,agesex,UniqueID,Disease,PuzzleSequence
SW3_Quesnel,100_BTCF.IMG_0017.MP4,SW3N ,2025-01-03 22:36:40,SW3_EVENT10,N,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,2
SW3_Quesnel,100_BTCF.IMG_0029.MP4,SW3A ,2025-01-03 22:36:48,SW3_EVENT10,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,1
SW3_Quesnel,100_BTCF.IMG_0018.MP4,SW3N ,2025-01-04 00:10:46,SW3_EVENT11,N,D,SW3,1,healthy M,M,SW3-M1,N,0
SW3_Quesnel,100_BTCF.IMG_0031.MP4,SW3A ,2025-01-04 13:25:42,SW3_EVENT12,A,L,SW3,1,tiny,SF,SW3-SF2,mange,0
SW3_Quesnel,100_BTCF.IMG_0032.MP4,SW3A ,2025-01-04 19:35:10,SW3_EVENT13,A,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,0
SW3_Quesnel,100_BTCF.IMG_0033.MP4,SW3A ,2025-01-04 23:55:38,SW3_EVENT14,A,D,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",1
SW3_Quesnel,100_BTCF.IMG_0020.MP4,SW3N ,2025-01-04 23:56:08,SW3_EVENT14,N,D,SW3,2,"healthy F, healthy M","F, M","SW3-F1, SW3-M1","N, N",2
SW3_Quesnel,100_BTCF.IMG_0021.MP4,SW3N ,2025-01-05 00:45:18,SW3_EVENT15,N,D,SW3,1,healthy F,F,SW3-F1,N,1
SW3_Quesnel,100_BTCF.IMG_0034.MP4,SW3A ,2025-01-05 00:47:14,SW3_EVENT15,A,D,SW3,1,healthy F,F,SW3-F1,N,2
SW3_Quesnel,100_BTCF.IMG_0022.MP4,SW3N ,2025-01-05 04:12:28,SW3_EVENT16,N,D,SW3,1,healthy F,F,SW3-F1,N,0
SW3_Quesnel,100_BTCF.IMG_0023.MP4,SW3N ,2025-01-05 12:07:30,SW3_EVENT17,N,L,SW3,1,slender SM,SM,SW3-SM1,light mange,0
SW3_Quesnel,100_BTCF.IMG_0024.MP4,SW3N ,2025-01-05 12:07:50,SW3_EVENT17,N,L,SW3,1,slender SM,SM,SW3-SM1,light mange,0
SW3_Quesnel,100_BTCF.IMG_0035.MP4,SW3A ,2025-01-05 18:01:04,SW3_EVENT18,A,D,SW3,1,healthy F,F,SW3-F1,N,0
SW3_Quesnel,100_BTCF.IMG_0025.MP4,SW3N ,2025-01-06 04:01:52,SW3_EVENT19,N,D,SW3,1,fluffy imperfect tai,SF,SW3-SF1,slight scruff,0
SW3_Quesnel,100_BTCF.IMG_0026.MP4,SW3N ,2025-01-06 04:26:22,SW3_EVENT20,N,D,SW3,1,tiny,SF,SW3-SF2,mange,0
SW3_Quesnel,100_BTCF.IMG_0036.MP4,SW3A ,2025-01-07 00:51:46,SW3_EVENT21,A,D,SW3,1,healthy M,M,SW3-M1,N,1
SW3_Quesnel,100_BTCF.IMG_0027.MP4,SW3N ,2025-01-07 00:52:52,SW3_EVENT21,N,D,SW3,1,healthy M,M,SW3-M1,N,2
SW3_Quesnel,100_BTCF.IMG_0029.MP4,SW3N ,2025-01-07 05:13:02,SW3_EVENT22,N,D,SW3,1,slender SM,SM,SW3-SM1,light mange,1
SW3_Quesnel,100_BTCF.IMG_0030.MP4,SW3N ,2025-01-07 05:13:36,SW3_EVENT22,N,D,SW3,1,slender SM,SM,SW3-SM1,light mange,1
SW3_Quesnel,100_BTCF.IMG_0037.MP4,SW3A ,2025-01-07 05:15:16,SW3_EVENT22,A,D,SW3,1,slender SM,SM,SW3-SM1,light mange,2
SW3_Quesnel,100_BTCF.IMG_0038.MP4,SW3A ,2025-01-07 05:16:06,SW3_EVENT22,A,D,SW3,1,slender SM,SM,SW3-SM1,light mange,2
SW3_Quesnel,100_BTCF.IMG_0040.MP4,SW3A ,2025-01-07 11:34:26,SW3_EVENT23,A,L,SW3,1,slender SM,SM,SW3-SM1,light mange,0
SW3_Quesnel,100_BTCF.IMG_0031.MP4,SW3N ,2025-01-07 12:47:28,SW3_EVENT24,N,L,SW3,1,slender SM,SM,SW3-SM1,light mange,0
SW3_Quesnel,100_BTCF.IMG_0032.MP4,SW3N ,2025-01-07 12:47:48,SW3_EVENT24,N,L,SW3,1,slender SM,SM,SW3-SM1,light mange,0
SW3_Quesnel,100_BTCF.IMG_0035.MP4,SW3N ,2025-01-07 17:23:38,SW3_EVENT25,N,D,SW3,1,,U,SW3-U1,N,0
