Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Unique_ID,PuzzleType,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,in view,Not defined,far more than 1 body length,STATE,0.000,8.599,8.599,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4,0,258,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,still,Locomotion,,STATE,1.400,2.066,0.666,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4,42,62,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,walking,Locomotion,,STATE,2.066,2.633,0.567,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4,62,79,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,oriented,Vigilance,camera,STATE,2.066,4.433,2.367,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4,62,133,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,still,Locomotion,,STATE,2.633,4.433,1.800,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4,79,133,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,walking,Locomotion,,STATE,4.433,8.599,4.166,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4,133,258,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,not oriented,Vigilance,,STATE,4.433,8.599,4.166,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4,133,258,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,out of view,Not defined,,STATE,8.599,19.098,10.499,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4,258,573,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,trotting,Locomotion,,STATE,19.098,20.097,0.999,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4,573,0,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,not oriented,Vigilance,,STATE,19.098,40.205,21.107,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4,573,603,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,in view,Not defined,far more than 1 body length,STATE,19.098,40.205,21.107,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4,573,603,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,still,Locomotion,,STATE,20.097,21.963,1.866,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4,0,56,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,walking,Locomotion,,STATE,21.963,22.597,0.634,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,56,75,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,trotting,Locomotion,,STATE,22.597,25.363,2.766,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,75,158,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,walking,Locomotion,,STATE,25.363,26.996,1.633,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,158,207,,,,
NE2_EVENT1N,2025-05-27 21:44:32.022,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0004.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT1, w,NE2-F1,99.617,still,Locomotion,,STATE,26.996,40.205,13.209,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0005.MP4,207,603,,,,
NE2_EVENT2A,2025-05-27 21:38:28.349,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0014.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0015.MP4,0.0,7.501,3.833;3.633,30.003;30.003,NE2_EVENT2,a,NE2-U2,23.773,still,Locomotion,,STATE,0.000,7.501,7.501,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0014.MP4,0,110,,,,
NE2_EVENT2A,2025-05-27 21:38:28.349,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0014.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0015.MP4,0.0,7.501,3.833;3.633,30.003;30.003,NE2_EVENT2,a,NE2-U2,23.773,not oriented,Vigilance,,STATE,0.000,2.766,2.766,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0014.MP4,0,83,,,,
NE2_EVENT2A,2025-05-27 21:38:28.349,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0014.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0015.MP4,0.0,7.501,3.833;3.633,30.003;30.003,NE2_EVENT2,a,NE2-U2,23.773,in view,Not defined,far more than 1 body length,STATE,0.000,4.599,4.599,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0014.MP4,0,23,,,,
NE2_EVENT2A,2025-05-27 21:38:28.349,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0014.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0015.MP4,0.0,7.501,3.833;3.633,30.003;30.003,NE2_EVENT2,a,NE2-U2,23.773,oriented,Vigilance,puzzle,STATE,2.766,7.501,4.735,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0014.MP4,83,110,,,,
NE2_EVENT2A,2025-05-27 21:38:28.349,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0014.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0015.MP4,0.0,7.501,3.833;3.633,30.003;30.003,NE2_EVENT2,a,NE2-U2,23.773,in view,Not defined,close less than 1 body length,STATE,4.632,7.501,2.869,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0015.MP4,24,110,,,,
NE2_EVENT2A,2025-05-27 21:38:28.349,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0014.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0015.MP4,0.0,7.501,3.833;3.633,30.003;30.003,NE2_EVENT2,a,NE2-U2,23.773,investigating,Boldness + Exploration,puzzle,STATE,6.198,7.501,1.303,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2A/Batch1.IMG_0015.MP4,71,110,,,,
NE2_EVENT2N,2025-05-27 21:45:00.050,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,0.0,20.108,20.098,30.003,NE2_EVENT2, w,NE2-U2,51.704,walking,Locomotion,,STATE,0.000,2.933,2.933,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,0,88,,,,
NE2_EVENT2N,2025-05-27 21:45:00.050,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,0.0,20.108,20.098,30.003,NE2_EVENT2, w,NE2-U2,51.704,not oriented,Vigilance,,STATE,0.000,1.200,1.200,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,0,36,,,,
NE2_EVENT2N,2025-05-27 21:45:00.050,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,0.0,20.108,20.098,30.003,NE2_EVENT2, w,NE2-U2,51.704,in view,Not defined,far more than 1 body length,STATE,0.000,15.832,15.832,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,0,475,,,,
NE2_EVENT2N,2025-05-27 21:45:00.050,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,0.0,20.108,20.098,30.003,NE2_EVENT2, w,NE2-U2,51.704,oriented,Vigilance,camera,STATE,1.200,4.366,3.166,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,36,131,,,,
NE2_EVENT2N,2025-05-27 21:45:00.050,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,0.0,20.108,20.098,30.003,NE2_EVENT2, w,NE2-U2,51.704,still,Locomotion,,STATE,2.933,14.299,11.366,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,88,429,,,,
NE2_EVENT2N,2025-05-27 21:45:00.050,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,0.0,20.108,20.098,30.003,NE2_EVENT2, w,NE2-U2,51.704,oriented,Vigilance,puzzle,STATE,4.400,10.932,6.532,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,132,328,,,,
NE2_EVENT2N,2025-05-27 21:45:00.050,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,0.0,20.108,20.098,30.003,NE2_EVENT2, w,NE2-U2,51.704,oriented,Vigilance,lure,STATE,10.966,12.999,2.033,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,329,390,,,,
NE2_EVENT2N,2025-05-27 21:45:00.050,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,0.0,20.108,20.098,30.003,NE2_EVENT2, w,NE2-U2,51.704,not oriented,Vigilance,,STATE,12.999,15.832,2.833,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,390,475,,,,
NE2_EVENT2N,2025-05-27 21:45:00.050,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,0.0,20.108,20.098,30.003,NE2_EVENT2, w,NE2-U2,51.704,walking,Locomotion,,STATE,14.299,15.832,1.533,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,429,475,,,,
NE2_EVENT2N,2025-05-27 21:45:00.050,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,0.0,20.108,20.098,30.003,NE2_EVENT2, w,NE2-U2,51.704,out of view,Not defined,,STATE,15.832,20.108,4.276,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0006.MP4,475,603,,,,
NE2_EVENT3N,2025-05-27 21:45:31.368,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0008.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0009.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT3, w,NE2-U2,92.794,walking,Locomotion,,STATE,0.000,4.233,4.233,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0008.MP4,0,127,,,,
NE2_EVENT3N,2025-05-27 21:45:31.368,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0008.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0009.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT3, w,NE2-U2,92.794,oriented,Vigilance,camera,STATE,0.000,2.133,2.133,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0008.MP4,0,64,,,,
NE2_EVENT3N,2025-05-27 21:45:31.368,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0008.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0009.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT3, w,NE2-U2,92.794,in view,Not defined,far more than 1 body length,STATE,0.000,4.966,4.966,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0008.MP4,0,149,,,,
NE2_EVENT3N,2025-05-27 21:45:31.368,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0008.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0009.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT3, w,NE2-U2,92.794,oriented,Vigilance,puzzle,STATE,2.166,11.032,8.866,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0008.MP4,65,331,,,,
NE2_EVENT3N,2025-05-27 21:45:31.368,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0008.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0009.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT3, w,NE2-U2,92.794,still,Locomotion,,STATE,4.233,20.130,15.897,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0008.MP4,127,1,,,,
NE2_EVENT3N,2025-05-27 21:45:31.368,,Media file,player #1:C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0008.MP4;C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0009.MP4,0.0,40.205,20.098;20.098,30.003;30.003,NE2_EVENT3, w,NE2-U2,92.794,in view,Not defined,close less than 1 body length,STATE,5.000,20.097,15.097,C:/Users/sager/OneDrive/Desktop/school/MSc/Survey Info/Recon_Maps/Cognition/Coyote_Vid/2025/NE2_Riverside/NE2N/100_BTCF.IMG_0008.MP4,150,0,,,,
